country_name,country_code,indicator_name,indicator_code,value,year
Philippines,PHL,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,69.588443,1970
Philippines,PHL,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,59.379174,1965
Philippines,PHL,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,63.0264182,2003
Philippines,PHL,"Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)",SH.ALC.PCAP.MA.LI,11.3,2016
Philippines,PHL,"Unemployment, male (% of male labor force)",SL.UEM.TOTL.MA.ZS,3.38299989700317,1992
Philippines,PHL,"Unemployment, male (% of male labor force)",SL.UEM.TOTL.MA.ZS,1.98699998855591,2020
Philippines,PHL,Urban population growth (annual %),SP.URB.GROW,2.05975082198351,2014
Philippines,PHL,"Age at first marriage, male",SP.DYN.SMAM.MA,25.4,1970
Philippines,PHL,"Age dependency ratio, old",SP.POP.DPND.OL,6.51439353372481,2009
Philippines,PHL,"Age dependency ratio, young",SP.POP.DPND.YG,86.9737902956717,1973
Philippines,PHL,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,30.148,1998
Philippines,PHL,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,20.546,2018
Philippines,PHL,Capital health expenditure (% of GDP),SH.XPD.KHEX.GD.ZS,0.0208004988962784,2007
Philippines,PHL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,77.3146286010742,2008
Philippines,PHL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,98.9490127563477,2011
Philippines,PHL,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,118.980751037598,2003
Philippines,PHL,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.153,1968
Philippines,PHL,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,6.64474442601204,2009
Philippines,PHL,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,17.0659275054932,2000
Philippines,PHL,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,3.01654028892517,2016
Philippines,PHL,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.485,1968
Philippines,PHL,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.931,1973
Philippines,PHL,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.476,1988
Philippines,PHL,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.961,1996
Philippines,PHL,"Incidence of HIV, ages 50+ (per 1,000 uninfected population ages 50+)",SH.HIV.INCD.50.P3,0.01,2010
Philippines,PHL,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,0.338994057011545,2012
Philippines,PHL,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,38.3624942951041,2001
Philippines,PHL,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,39.1766829799964,2012
Philippines,PHL,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,65.845,1972
Philippines,PHL,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,70.042,1991
Philippines,PHL,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,74.25,2011
Philippines,PHL,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,66.971,2017
Philippines,PHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.811,1991
Philippines,PHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.628,1993
Philippines,PHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.802,2016
Philippines,PHL,"Malnutrition prevalence, weight for age (% of children under 5)",SH.STA.MALN.ZS,28.3,1998
Philippines,PHL,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,153.217,2004
Philippines,PHL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,27.3,2003
Philippines,PHL,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,29.4,1994
Philippines,PHL,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,60.2,1976
Philippines,PHL,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,28.9,2006
Philippines,PHL,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,25.1,1978
Philippines,PHL,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,82.4,1973
Philippines,PHL,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,32.1,2009
Philippines,PHL,"Mortality rate, under-5, female (per 1,000)",SH.DYN.MORT.FE,66.6,1985
Philippines,PHL,"Mortality rate, under-5, female (per 1,000)",SH.DYN.MORT.FE,29.1,2008
Philippines,PHL,"Mortality rate, under-5, male (per 1,000)",SH.DYN.MORT.MA,75.8,1986
Philippines,PHL,"Mortality rate, under-5, male (per 1,000)",SH.DYN.MORT.MA,38.4,2004
Philippines,PHL,"Mortality rate, under-5, male (per 1,000)",SH.DYN.MORT.MA,35.4,2009
Philippines,PHL,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,24.2806930541992,2005
Philippines,PHL,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,65.3506774902344,2014
Philippines,PHL,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,95.9533786774079,2011
Philippines,PHL,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,38.2178011981177,2002
Philippines,PHL,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,0.146,1960
Philippines,PHL,"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,17.9460801422916,1964
Philippines,PHL,"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,17.8416784583463,1966
Philippines,PHL,"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,9.74062161074562,2019
Philippines,PHL,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,39.7535064522785,1993
Philippines,PHL,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,43.3574826589493,1981
Philippines,PHL,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,33.3356976588515,2014
Philippines,PHL,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,11.5303415127554,2008
Philippines,PHL,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,14.5822486374427,1978
Philippines,PHL,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,12.901829515181,1976
Philippines,PHL,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,12.4792936521389,1961
Philippines,PHL,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,13.3504699907943,1974
Philippines,PHL,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,11.3594305708683,1981
Philippines,PHL,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,10.2456432106943,2015
Philippines,PHL,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.8942726125812,1981
Philippines,PHL,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,50.4491612211046,1968
Philippines,PHL,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,49.2511789599448,1964
Philippines,PHL,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,56.1130303679146,1991
Philippines,PHL,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,64.4623786491777,2019
Philippines,PHL,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,9.59449027673514,1989
Philippines,PHL,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,5.71430928611024,1968
Philippines,PHL,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,5.84393605847608,1979
Philippines,PHL,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,5.13491285194046,1986
Philippines,PHL,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,6.06187181634,1990
Philippines,PHL,"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,4.73312229110903,1969
Philippines,PHL,"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,4.75763934721723,1973
Philippines,PHL,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,3.94456631643707,1981
Philippines,PHL,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,5.81247948803281,2016
Philippines,PHL,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,3.12056726762608,1976
Philippines,PHL,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,3.30813229640687,1980
Philippines,PHL,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,2.87932407885539,1973
Philippines,PHL,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,2.88962866386014,1965
Philippines,PHL,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,4.17653729983787,2011
Philippines,PHL,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,2.53447517035006,1969
Philippines,PHL,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,2.29922733285339,1990
Philippines,PHL,"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,1.752366519706,1988
Philippines,PHL,"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,2.36745347890763,2009
Philippines,PHL,"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,2.85119328853784,2015
Philippines,PHL,"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,2.93223056908777,2016
Philippines,PHL,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,3.59041878106282,1964
Philippines,PHL,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,3.84402161856378,2001
Philippines,PHL,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,4.0005162905742,2004
Philippines,PHL,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,4.05820277921086,2005
Philippines,PHL,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.64909558213927,1997
Philippines,PHL,"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,1.47620216558613,1961
Philippines,PHL,"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,1.32349773913987,1970
Philippines,PHL,"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,1.38288419684162,1972
Philippines,PHL,"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,1.32844840337228,2006
Philippines,PHL,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,0.972785830084712,1977
Philippines,PHL,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,1.2941483251503,2008
Philippines,PHL,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,1.37870638873402,2012
Philippines,PHL,"Population ages 70-74, male (% of male population)",SP.POP.7074.MA.5Y,0.730574359625791,1996
Philippines,PHL,"Population ages 70-74, male (% of male population)",SP.POP.7074.MA.5Y,0.70990232856014,1999
Philippines,PHL,"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,0.564114941927923,1979
Philippines,PHL,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.255913119341565,1977
Philippines,PHL,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.342583022947103,1991
Philippines,PHL,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.346854612154393,1997
Philippines,PHL,"Population ages 80 and older, female (% of female population)",SP.POP.80UP.FE.5Y,0.534865771898565,1993
Philippines,PHL,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,50.6150071305355,1974
Philippines,PHL,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,50.419721657798,2012
Philippines,PHL,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,46.4,1993
Philippines,PHL,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,37.7,1992
Philippines,PHL,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,36.1,2000
Philippines,PHL,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1,2011
Philippines,PHL,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1,2014
Philippines,PHL,Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,16.5,1993
Philippines,PHL,"Prevalence of overweight, male (% of children under 5)",SH.STA.OWGH.MA.ZS,4.9,2013
Philippines,PHL,"Prevalence of overweight, male (% of male adults)",SH.STA.OWAD.MA.ZS,19.3,2004
Philippines,PHL,"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.51715993881226,1997
Philippines,PHL,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.35475316157576,2012
Philippines,PHL,"School enrollment, primary (% gross)",SE.PRM.ENRR,107.869003295898,2003
Philippines,PHL,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,91.14398,2009
Philippines,PHL,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,107.262962341309,1984
Philippines,PHL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,72.0137710571289,1990
Philippines,PHL,"School enrollment, secondary (% net)",SE.SEC.NENR,59.28866,2004
Philippines,PHL,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,66.660041809082,1988
Philippines,PHL,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,25.5198192596436,1979
Philippines,PHL,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,31.5439205169678,2009
Philippines,PHL,"Suicide mortality rate, male (per 100,000 male population)",SH.STA.SUIC.MA.P5,4.7,2010
Philippines,PHL,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,70.7678458,1978
Philippines,PHL,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,57.7592108,1979
Philippines,PHL,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,58.0311052,1980
Philippines,PHL,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,4.13199996948242,2009
Philippines,PHL,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,50.6196,1990
Philippines,PHL,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,50.024,1998
Philippines,PHL,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,56.654,2013
Philippines,PHL,Age dependency ratio (% of working-age population),SP.POP.DPND,88.2424861880169,1978
Philippines,PHL,Age dependency ratio (% of working-age population),SP.POP.DPND,58.4386788364515,2015
Philippines,PHL,"Age dependency ratio, old",SP.POP.DPND.OL,6.02194166471455,1977
Philippines,PHL,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,30.415,1997
Philippines,PHL,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,29.279,2001
Philippines,PHL,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,49.3,1999
Philippines,PHL,"Contraceptive prevalence, modern methods (% of women ages 15-49)",SP.DYN.CONM.ZS,37.6,2013
Philippines,PHL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,28.2115859985352,2001
Philippines,PHL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,123.214134216309,2013
Philippines,PHL,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,1.29099655896425,2005
Philippines,PHL,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,65.96912384,2016
Philippines,PHL,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,2.3274727165699,2009
Philippines,PHL,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,1.06947076320648,2001
Philippines,PHL,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,1.33535408973694,2004
Philippines,PHL,Female headed households (% of households with a female head),SP.HOU.FEMA.ZS,14.5,1998
Philippines,PHL,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.886,1998
Philippines,PHL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.75569999217987,1985
Philippines,PHL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.5,2008
Philippines,PHL,"Human capital index (HCI), female, lower bound (scale 0-1)",HD.HCI.OVRL.LB.FE,0.566,2017
Philippines,PHL,"Human capital index (HCI), female, lower bound (scale 0-1)",HD.HCI.OVRL.LB.FE,0.521247088909149,2020
Philippines,PHL,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,0.02,2006
Philippines,PHL,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,68.788,1988
Philippines,PHL,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,69.176,1989
Philippines,PHL,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,72.446,2002
Philippines,PHL,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,62.485,1988
Philippines,PHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.618,1965
Philippines,PHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.362,1978
Philippines,PHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.366,1990
Philippines,PHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.88,2002
Philippines,PHL,"Mortality rate attributed to household and ambient air pollution (per 100,000 population)",SH.STA.AIRP.P5,185.2,2016
Philippines,PHL,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",SH.STA.POIS.P5.FE,0.3,2005
Philippines,PHL,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,267.76,2010
